0.639586293466851,0.748376724901605,0.67813278818123,2.10690432401317
0.289990655505135,0.601622017515901,0.94423376029794,1.953105634652
0.895506527653316,0.167387547431071,0.526700395372864,1.55077533194503
0.681273054167041,0.037725737384699,0.70862787338068,1.477383375528
0.581738935528961,0.330974777992383,0.0834068849619204,1.01306962161377
0.137084582042522,0.382994932332589,0.655477552575786,1.14128954497451
0.762588175443039,0.236497274584522,0.130385436713066,1.11477025371897
0.585283396033065,0.951719575457946,0.374246983356864,1.90818165156982
0.759163150936796,0.968643368742415,0.386966920170258,2.03709314288255
0.670612202620794,0.134699210803795,0.588717909228925,1.3019649533218
0.249092589420354,0.0130857484911445,0.375047616354819,0.714810796108072
0.672118842353743,0.226008769446078,0.738806322328864,1.55548257377572
0.735121723265617,0.628570752379924,0.117132411535022,1.5212854852003
0.0328901225665144,0.993684755094952,0.0489393429349607,1.08087247767751
0.355400300558273,0.619497470631659,0.746734268431077,1.79666109923598
0.385976818700677,0.0242023382727666,0.672913974173345,1.09878378486558
0.172584065450908,0.818954224918774,0.54525351870905,1.51281807248245
0.222353712450045,0.901577599363889,0.0984352119564427,1.15300570055424
0.119005448002298,0.252005288381038,0.0276897880856513,0.365394314662136
0.353390781343859,0.791330726291408,0.48986660323173,1.66505307959645
0.380952184638495,0.127482592521889,0.727326520145655,1.2222831277375
0.643701189342695,0.82450015273272,0.148133473193022,1.58446676228782
0.288795210321827,0.435653623510599,0.082194841798321,0.826920274606877
0.108903465229102,0.343255939070347,0.691958851932689,1.13469528648106
0.0211477615137587,0.447147258095096,0.978011603442025,1.4364172999769
0.207339011560702,0.924067623972375,0.505819018051034,1.57766025160526
0.445728017624656,0.268150930468338,0.29170103625175,0.908805080690464
0.0758095237008929,0.311739246509782,0.343522993463028,0.758917515481494
0.853700936975864,0.246965478475378,0.431088741329778,1.55153827786445
0.400622885429138,0.180438441836902,0.0707738047194201,0.669866023448656
0.705240929403228,0.362427778978717,0.44557317473309,1.41314151487699
0.726959093830315,0.672934535009007,0.324319829814235,1.71838052523065
0.228184830758235,0.506204725076751,0.364584137415151,1.08361578040318
0.828477180311431,0.674756173324087,0.782528622262344,2.38014564556496
0.683778799893007,0.1448379604189,0.77000028386954,1.54317071605896
0.675705351513068,0.912124607612652,0.745221162309519,2.26217081723524
0.592851718728452,0.872100564939476,0.411712747314003,1.88857062457019
0.966711103247272,0.420970226691812,0.0773105325997451,1.38334249340724
0.78272548778945,0.46964829347182,0.0114634066712616,1.28103631714953
0.670556842632061,0.22688792301984,0.009556752424417,0.811912661282067
0.0703303927428491,0.441327437782659,0.623308498962623,1.18180381964873
0.847977258437587,0.326090034385663,0.203525449198458,1.36581138494956
0.154983475698332,0.317482900206269,0.853166265744787,1.22523982566425
0.33761609515476,0.665588781653288,0.744618251964721,1.82556203119641
0.0891370465031019,0.63125899805873,0.162187847903936,0.988255294929593
0.645492488230289,0.815504822730689,0.145705588762822,1.6179104823534
0.116562913911187,0.682688672402798,0.43233067347393,1.21816735815383
0.736909018006364,0.802082643804848,0.529714534982114,2.09817564954664
0.756145792423903,0.12842057510312,0.367151096613142,1.23305174903512
0.564998070223505,0.870053334183461,0.327224002641993,1.85426919350414
0.682707187299224,0.420178501807562,0.905900315043131,1.90757932011149
0.302571899144445,0.597685462146117,0.35707004391116,1.39102040443817
0.664033225532098,0.546169396812089,0.582759635562483,1.81329735072283
0.273374271817593,0.674664608895071,0.386688783707738,1.40976836491003
0.372321501102587,0.638924063772595,0.89137588227788,1.95826951325421
0.179905677972796,0.506948761167522,0.363995394649088,0.9714072547
0.148582555883326,0.835036109251008,0.0974851006117703,1.05679044551577
0.112729180321947,0.259767932986175,0.0293324947741593,0.371220070087304
0.475110601922093,0.760479326113687,0.0484546645814559,1.19170010156431
0.517058968735089,0.865326105653714,0.134091569999405,1.55534953017865
0.715644722398273,0.599223805999599,0.417427259031295,1.74449803730082
0.943164930602213,0.981789775009577,0.0331933268513787,1.92000522485829
0.386334355417439,0.591339081747922,0.933837309746266,1.9366820449427
0.67484066271293,0.442296070653213,0.330735120089652,1.36381738319453
