-0.738574599974331,1.60560745915497,1
-0.0422532397353023,1.06912764367917,1
-0.717349914329429,1.8261262613049,1
-2.10595810906135,3.14993566492048,1
-0.755260269872549,1.65282154989012,1
-1.80568961567227,2.58384487846712,1
-0.926608957809248,2.06784265032887,1
-0.455613932699738,1.26602031565532,1
-2.89912247232045,3.79519534993493,1
-0.616584448822487,1.62862038421932,1
-0.830793787075354,2.02741260119398,1
-1.66939359936791,2.60624558165231,1
-2.43071483571151,3.09894473764203,1
-1.64063443173144,2.74620278733033,1
-1.42647750966525,2.33797941751989,1
-0.268643808432569,1.40014962554358,1
-0.36760004696983,1.38771153418536,1
-2.26256968311636,3.20017784335191,1
-1.51794963524265,2.5438805328353,1
-0.690471912729981,1.42634116043886,1
-0.283239322267142,1.20113757217841,1
-1.55627016549519,2.35111424655078,1
-0.383126644532356,1.29192704964945,1
-0.0749066586497925,1.15825076516186,1
-1.51364697258021,2.5089175118621,1
-0.654922344000464,1.58666635213893,1
-1.38715287744321,2.09029937596293,1
-0.819145565039145,1.85901523359574,1
-1.69638038203323,2.73402741053894,1
-2.38395092880064,3.48846146769367,1
-1.72325466288449,2.61482537742117,1
0.0253474924101482,0.764277029719883,1
-0.5,2.5,-1
-2.18170377698773,6.26578513108578,-1
-1.45645727364029,5.63388917291502,-1
-0.352868645106768,4.52287466470695,-1
1.18382027154862,2.48763429397353,-1
-1.47690302681326,5.62579337922339,-1
-0.0683592789294816,4.10461262971319,-1
1.26255386323735,2.92476268577243,-1
-0.361083362330487,4.44389114902646,-1
0.284750825352115,3.77040752019431,-1
0.0155262788139535,4.13938556835246,-1
-0.243939016916576,4.20164393627526,-1
-0.841474489476339,5.20117369826577,-1
-0.527562233495892,4.49593219283906,-1
-0.432185045776354,4.36498886881536,-1
-0.512426689787388,4.66119474616621,-1
-0.598106627079609,4.57489465696779,-1
0.637351570215435,3.1622045153833,-1
-0.705667807164258,4.83711777987336,-1
-0.194944606305809,4.06354076033967,-1
-0.29443333200185,4.04285217970381,-1
-1.23768201416815,5.03450345562986,-1
-0.978777230412623,4.97498859245094,-1
0.440674479460274,3.60499945746815,-1
-0.17391116335355,4.09023695069258,-1
-0.101933748855521,3.98327590451174,-1
1.19521941694753,2.4611187888861,-1
0.461423283464746,3.45000170555211,-1
-0.674456325159442,4.9017276760456,-1
-0.883193030056504,4.83163793686038,-1
0.00957581249405544,4.02106955485496,-1
-0.459176676972802,4.48017773589623,-1
