-0.747416685263176,0.572289981990974,4.10963859865292
-0.159411440534972,-0.568315647965956,1.3541026012158
-3.13824903914375,1.62836939471951,-11.3903358551607
-1.09053883058029,-0.928829185839749,-0.347598068259707
3.07095205248204,0.782198020159728,-7.46423884502221
-0.726206795961647,0.0205481899520944,4.12514097437825
-0.445756578672796,-1.54097479466117,0.838746563991442
0.808885123353531,-2.12057379422993,-1.96967470250882
1.86028291144392,1.78212911686296,-5.50137760253954
0.541079444508273,1.80989705259257,0.456958337321876
0.898710855957525,1.84573013809627,-2.86966724515122
2.96477848790081,0.428999603522586,-4.70770308676841
-0.763256431493487,-0.730690852197801,3.77355094690967
-2.17759169474397,0.274837725237795,-2.31035554394141
0.497321324647002,-1.04554438570715,3.65497783625312
-0.698714477156082,1.73191719070425,0.0685282395176394
-0.668949760065877,-0.844512983756531,0.940281073453937
-0.578260427468359,0.0841666521736448,1.88687928333492
-0.28345978931156,0.857518782992786,3.51784284250202
-1.23689582713242,0.131093600364508,3.34541274374994
-0.0200469519046287,-0.439315949078814,4.55807478908164
0.455073976196554,-0.396724254131133,3.49043920520536
0.477527550972412,0.672397556774826,4.00924645648786
-0.327601054061435,2.14459808996179,-2.44759297245394
-1.81696426811072,-1.49342497173221,-2.75560537070302
0.138501858837429,-1.36843689638469,-0.777752276902004
0.240534201341101,-1.09038512106422,3.69687291014035
-1.26667689871121,0.694356254699011,2.74028068846218
-0.559464544397028,0.661277109062908,2.4021426892004
0.387905948940915,0.886643078746446,0.167684440961489
-0.403391547360069,0.537681677790533,1.03609719203469
-1.74879866808592,1.26418423751525,0.342629898362866
-0.0202322977339496,-0.0670627852999304,4.74205153517529
1.6670308881476,-0.296377604038758,-0.850934998558248
-1.26277506239802,-0.260317468829605,3.23542905897473
0.357650182960227,1.4833443960458,-1.14107967290864
0.160878802911329,-0.597248000690058,1.37690925747457
0.636179433224787,0.196180755793472,0.635214887680512
-0.0462302494191431,-1.80525936585263,0.534108190946902
-2.13438892135935,0.19823246634678,-3.53948854347396
0.752823759876383,0.0455465029043321,4.42614744190584
0.694725001718142,0.752844204238601,2.31175848318136
1.0035497585396,0.834063950065741,3.28927114192667
-0.607613278209953,1.42877136968484,-1.2226526708188
0.64819890130597,0.395684125608099,0.753699863195775
1.6705899561316,0.292723581390233,-0.701191728507656
-0.406015348018951,0.00922503364826316,1.41253726465833
-0.457707978009137,0.0823267843279643,3.75638086221157
-0.0695191142255547,1.41891646716796,0.630851119032499
-0.519689552037612,1.02957466569085,3.42997639166114
-0.729498534800819,-0.880046215593233,3.43368176545429
-0.590924564519069,-0.72873666278927,0.809441853213433
0.0548235136954671,1.53880842389223,1.01253596733891
0.0486883159141789,0.254127572821981,3.61344092623327
0.0124979981435307,-0.169282818903021,4.87333125206248
-1.28228810794704,0.845664762710111,2.01742721872683
-0.112512622267747,0.715006297425198,0.573797907321372
0.615588635258287,2.62233676911467,-6.19991181440092
